sdasdfasda	timestamp	pod	metric	value
	2025-07-31 05:45	aws-node-t8fzj	memory_usage	79073280.0
	2025-07-31 05:45	ebs-csi-node-gmw2z	pod_restart	0.0
	2025-07-31 05:45	ebs-csi-controller-76d8884b66-ktczg	cpu_usage	0.0027831917041093
	2025-07-31 05:45	coredns-844d8f59bb-j58mx	memory_usage	15941632.0
	2025-07-31 05:45	prometheus-server-7b84b7964c-6fqjr	memory_usage	249487360.0
	2025-07-31 05:45	aws-load-balancer-controller-699649575d-fk44d	memory_usage	29229056.0
	2025-07-31 05:45	users-758478f69-v748v	cpu_usage	2.83113719284e-05
	2025-07-31 05:45	kube-proxy-sct9q	cpu_usage	0.0002647723540256
	2025-07-31 05:45	aws-node-xqbqv	memory_usage	79822848.0
	2025-07-31 05:45	grafana-58f7855dcb-drbv8	pod_restart	0.0
	2025-07-31 05:45	ebs-csi-controller-76d8884b66-j8wzm	cpu_usage	0.0067757801019329
	2025-07-31 05:45	ebs-csi-node-gmw2z	cpu_usage	0.0005731654654925
	2025-07-31 05:45	frontend-665fb7799d-8vhc6	cpu_usage	2.84837265121e-05
	2025-07-31 05:45	kube-proxy-2mgjw	cpu_usage	0.0002460321065194
	2025-07-31 05:45	prometheus-prometheus-node-exporter-q2lg7	cpu_usage	0.0004069135913007
	2025-07-31 05:45	prometheus-alertmanager-0	cpu_usage	0.0010485159243697
	2025-07-31 05:45	prometheus-prometheus-node-exporter-htv66	pod_restart	0.0
	2025-07-31 05:45	cert-manager-58dd99f969-gz6bc	memory_usage	22425600.0
	2025-07-31 05:45	cert-manager-58dd99f969-gz6bc	cpu_usage	0.0007509977481816
	2025-07-31 05:45	coredns-844d8f59bb-mt26b	cpu_usage	0.0011082598155072
	2025-07-31 05:45	boards-7549648968-rxqtg	memory_usage	3211264.0
	2025-07-31 05:45	aws-node-xqbqv	cpu_usage	0.0032735687186509
	2025-07-31 05:45	prometheus-server-7b84b7964c-6fqjr	cpu_usage	0.0059739069276196
	2025-07-31 05:45	prometheus-prometheus-pushgateway-784c485d55-kczqb	cpu_usage	0.0001190051306738
	2025-07-31 05:45	cert-manager-cainjector-55cd9f77b5-98r24	cpu_usage	0.0007403306796042
	2025-07-31 05:45	prometheus-prometheus-node-exporter-q2lg7	memory_usage	9383936.0
	2025-07-31 05:45	aws-load-balancer-controller-699649575d-fk44d	cpu_usage	0.0022730607751337
	2025-07-31 05:45	boards-7549648968-rxqtg	cpu_usage	2.82233697023e-05
	2025-07-31 05:45	cert-manager-webhook-7987476d56-qnxmd	pod_restart	0.0
	2025-07-31 05:45	frontend-665fb7799d-8vhc6	memory_usage	3207168.0
	2025-07-31 05:45	aws-node-xqbqv	pod_pending	1.0
	2025-07-31 05:45	aws-load-balancer-controller-699649575d-fk44d	pod_pending	1.0
	2025-07-31 05:45	cert-manager-58dd99f969-gz6bc	pod_pending	1.0
	2025-07-31 05:45	prometheus-server-7b84b7964c-6fqjr	pod_pending	1.0
	2025-07-31 05:45	ebs-csi-node-fltgc	pod_restart	0.0
	2025-07-31 05:45	prometheus-prometheus-pushgateway-784c485d55-kczqb	pod_pending	1.0
	2025-07-31 05:45	frontend-665fb7799d-8vhc6	pod_restart	0.0
	2025-07-31 05:45	prometheus-kube-state-metrics-57d654d7bf-g92qr	pod_restart	0.0
	2025-07-31 05:45	kube-proxy-2mgjw	pod_pending	1.0
	2025-07-31 05:45	prometheus-alertmanager-0	pod_restart	0.0
	2025-07-31 05:45	ebs-csi-controller-76d8884b66-j8wzm	pod_restart	0.0
	2025-07-31 05:45	users-758478f69-v748v	pod_restart	0.0
	2025-07-31 05:45	boards-7549648968-rxqtg	pod_pending	1.0
	2025-07-31 05:45	prometheus-prometheus-node-exporter-q2lg7	pod_pending	1.0
	2025-07-31 05:45	ebs-csi-controller-76d8884b66-ktczg	pod_pending	1.0
	2025-07-31 05:45	ebs-csi-controller-76d8884b66-ktczg	net_transmit	325.44726117289497
	2025-07-31 05:45	kube-proxy-sct9q	pod_pending	1.0
	2025-07-31 05:45	cert-manager-cainjector-55cd9f77b5-98r24	pod_pending	1.0
	2025-07-31 05:45	coredns-844d8f59bb-mt26b	pod_pending	1.0
	2025-07-31 05:45	ebs-csi-node-fltgc	memory_usage	19931136.0
	2025-07-31 05:45	aws-node-t8fzj	cpu_usage	0.0032102195501025
	2025-07-31 05:45	cert-manager-webhook-7987476d56-qnxmd	cpu_usage	0.0003202918899263
	2025-07-31 05:45	prometheus-prometheus-node-exporter-htv66	memory_usage	8802304.0
	2025-07-31 05:45	ebs-csi-node-fltgc	pod_pending	1.0
	2025-07-31 05:45	cert-manager-webhook-7987476d56-qnxmd	pod_pending	1.0
	2025-07-31 05:45	aws-node-t8fzj	pod_restart	0.0
	2025-07-31 05:45	prometheus-kube-state-metrics-57d654d7bf-g92qr	pod_pending	1.0
	2025-07-31 05:45	prometheus-kube-state-metrics-57d654d7bf-g92qr	memory_usage	16670720.0
	2025-07-31 05:45	kube-proxy-sct9q	memory_usage	13430784.0
	2025-07-31 05:45	frontend-665fb7799d-8vhc6	pod_pending	1.0
	2025-07-31 05:45	prometheus-prometheus-node-exporter-htv66	pod_pending	1.0
	2025-07-31 05:45	prometheus-alertmanager-0	pod_pending	1.0
	2025-07-31 05:45	grafana-58f7855dcb-drbv8	pod_pending	1.0
	2025-07-31 05:45	prometheus-kube-state-metrics-57d654d7bf-g92qr	cpu_usage	0.0016668459473919
	2025-07-31 05:45	coredns-844d8f59bb-j58mx	pod_pending	1.0
	2025-07-31 05:45	grafana-58f7855dcb-drbv8	memory_usage	116154368.0
	2025-07-31 05:45	ebs-csi-node-gmw2z	pod_pending	1.0
	2025-07-31 05:45	users-758478f69-v748v	pod_pending	1.0
	2025-07-31 05:45	ebs-csi-controller-76d8884b66-j8wzm	pod_pending	1.0
	2025-07-31 05:45	coredns-844d8f59bb-mt26b	memory_usage	16150528.0
	2025-07-31 05:45	grafana-58f7855dcb-drbv8	cpu_usage	0.0034649925817994
	2025-07-31 05:50	prometheus-server-7b84b7964c-6fqjr	cpu_usage	0.0061149879065341
	2025-07-31 05:50	ebs-csi-controller-76d8884b66-j8wzm	cpu_usage	0.0066291130769414
	2025-07-31 05:50	ebs-csi-node-gmw2z	cpu_usage	0.0004858278600879
	2025-07-31 05:50	coredns-844d8f59bb-j58mx	memory_usage	16625664.0
	2025-07-31 05:50	cert-manager-cainjector-55cd9f77b5-98r24	cpu_usage	0.0007284452496225
	2025-07-31 05:50	kube-proxy-2mgjw	cpu_usage	0.0002202663285546
	2025-07-31 05:50	cert-manager-webhook-7987476d56-qnxmd	cpu_usage	0.0003349819227059
	2025-07-31 05:50	frontend-665fb7799d-8vhc6	cpu_usage	3.0257239321e-05
	2025-07-31 05:50	aws-load-balancer-controller-699649575d-fk44d	cpu_usage	0.0023020461597046
	2025-07-31 05:50	prometheus-prometheus-pushgateway-784c485d55-kczqb	cpu_usage	8.18549777777e-05
	2025-07-31 05:50	prometheus-alertmanager-0	cpu_usage	0.0010268075338385
	2025-07-31 05:50	aws-node-t8fzj	cpu_usage	0.0032831076469135
	2025-07-31 05:50	cert-manager-58dd99f969-gz6bc	cpu_usage	0.0007166421316184
	2025-07-31 05:50	coredns-844d8f59bb-j58mx	cpu_usage	0.0010751356263014
	2025-07-31 05:50	ebs-csi-controller-76d8884b66-ktczg	cpu_usage	0.0028015015175226
	2025-07-31 05:50	cert-manager-58dd99f969-gz6bc	memory_usage	22433792.0
	2025-07-31 05:50	aws-node-xqbqv	cpu_usage	0.0032229803759851
	2025-07-31 05:50	boards-7549648968-rxqtg	cpu_usage	2.91642394261e-05
	2025-07-31 05:50	ebs-csi-node-fltgc	cpu_usage	0.000520133744348
	2025-07-31 05:50	prometheus-server-7b84b7964c-6fqjr	memory_usage	251150336.0
	2025-07-31 05:50	prometheus-prometheus-pushgateway-784c485d55-kczqb	memory_usage	8884224.0
	2025-07-31 05:50	prometheus-alertmanager-0	pod_restart	0.0
	2025-07-31 05:50	prometheus-kube-state-metrics-57d654d7bf-g92qr	cpu_usage	0.0016310863606439
	2025-07-31 05:50	aws-node-xqbqv	memory_usage	79888384.0
	2025-07-31 05:50	aws-load-balancer-controller-699649575d-fk44d	memory_usage	29229056.0
	2025-07-31 05:50	cert-manager-cainjector-55cd9f77b5-98r24	memory_usage	13828096.0
	2025-07-31 05:50	cert-manager-webhook-7987476d56-qnxmd	memory_usage	12853248.0
	2025-07-31 05:50	ebs-csi-controller-76d8884b66-j8wzm	memory_usage	56369152.0
	2025-07-31 05:50	ebs-csi-node-gmw2z	memory_usage	19447808.0
	2025-07-31 05:50	coredns-844d8f59bb-mt26b	memory_usage	16924672.0
	2025-07-31 05:50	frontend-665fb7799d-8vhc6	memory_usage	3207168.0
	2025-07-31 05:50	prometheus-prometheus-node-exporter-q2lg7	memory_usage	9547776.0
	2025-07-31 05:50	users-758478f69-v748v	cpu_usage	1.97129911111e-05
	2025-07-31 05:50	users-758478f69-v748v	memory_usage	3153920.0
	2025-07-31 05:50	prometheus-alertmanager-0	memory_usage	15237120.0
	2025-07-31 05:50	aws-node-t8fzj	memory_usage	79126528.0
	2025-07-31 05:50	grafana-58f7855dcb-drbv8	cpu_usage	0.0027525603066696
	2025-07-31 05:50	boards-7549648968-rxqtg	memory_usage	3211264.0
	2025-07-31 05:50	coredns-844d8f59bb-mt26b	cpu_usage	0.0009652036758547
	2025-07-31 05:50	kube-proxy-2mgjw	memory_usage	12804096.0
	2025-07-31 05:50	ebs-csi-controller-76d8884b66-ktczg	net_transmit	332.83601313784
	2025-07-31 05:50	prometheus-prometheus-node-exporter-q2lg7	cpu_usage	0.000380764187605
	2025-07-31 05:50	kube-proxy-sct9q	memory_usage	13430784.0
	2025-07-31 05:50	kube-proxy-sct9q	net_transmit	11845.285267217716
	2025-07-31 05:50	cert-manager-webhook-7987476d56-qnxmd	pod_pending	1.0
	2025-07-31 05:50	aws-node-t8fzj	pod_restart	0.0
	2025-07-31 05:50	frontend-665fb7799d-8vhc6	pod_pending	1.0
	2025-07-31 05:50	prometheus-kube-state-metrics-57d654d7bf-g92qr	pod_pending	1.0
	2025-07-31 05:50	prometheus-prometheus-node-exporter-htv66	pod_pending	1.0
	2025-07-31 05:50	prometheus-kube-state-metrics-57d654d7bf-g92qr	memory_usage	16674816.0
	2025-07-31 05:50	users-758478f69-v748v	pod_pending	1.0
	2025-07-31 05:50	prometheus-alertmanager-0	pod_pending	1.0
	2025-07-31 05:50	aws-node-t8fzj	pod_pending	1.0
	2025-07-31 05:50	coredns-844d8f59bb-j58mx	pod_pending	1.0
	2025-07-31 05:50	grafana-58f7855dcb-drbv8	pod_pending	1.0
	2025-07-31 05:50	kube-proxy-sct9q	cpu_usage	0.0002172265147209
	2025-07-31 05:50	grafana-58f7855dcb-drbv8	memory_usage	116199424.0
	2025-07-31 05:50	ebs-csi-node-fltgc	memory_usage	19968000.0
	2025-07-31 05:50	cert-manager-cainjector-55cd9f77b5-98r24	pod_pending	1.0
	2025-07-31 05:50	ebs-csi-controller-76d8884b66-j8wzm	pod_pending	1.0
	2025-07-31 05:50	prometheus-prometheus-node-exporter-htv66	memory_usage	9084928.0
	2025-07-31 05:50	ebs-csi-node-fltgc	pod_pending	1.0
	2025-07-31 05:50	kube-proxy-2mgjw	pod_pending	1.0
	2025-07-31 05:50	prometheus-prometheus-pushgateway-784c485d55-kczqb	pod_pending	1.0
	2025-07-31 05:50	coredns-844d8f59bb-mt26b	pod_pending	1.0
	2025-07-31 05:50	aws-load-balancer-controller-699649575d-fk44d	pod_pending	1.0
	2025-07-31 05:50	cert-manager-58dd99f969-gz6bc	pod_pending	1.0
	2025-07-31 05:50	prometheus-server-7b84b7964c-6fqjr	pod_pending	1.0
	2025-07-31 05:50	ebs-csi-node-fltgc	pod_restart	0.0
	2025-07-31 05:50	cert-manager-webhook-7987476d56-qnxmd	pod_restart	0.0
	2025-07-31 05:50	frontend-665fb7799d-8vhc6	pod_restart	0.0
	2025-07-31 05:50	kube-proxy-sct9q	pod_pending	1.0
	2025-07-31 05:50	prometheus-prometheus-node-exporter-htv66	cpu_usage	0.00042825029654
	2025-07-31 05:50	prometheus-kube-state-metrics-57d654d7bf-g92qr	pod_restart	0.0
	2025-07-31 05:50	users-758478f69-v748v	pod_restart	0.0
	2025-07-31 05:50	boards-7549648968-rxqtg	pod_pending	1.0
	2025-07-31 05:50	prometheus-prometheus-node-exporter-q2lg7	pod_pending	1.0
	2025-07-31 05:50	ebs-csi-controller-76d8884b66-ktczg	pod_pending	1.0
	2025-07-31 05:50	grafana-58f7855dcb-drbv8	pod_restart	0.0
	2025-07-31 05:50	aws-node-xqbqv	pod_pending	1.0
	2025-07-31 05:50	ebs-csi-node-gmw2z	pod_pending	1.0
	2025-07-31 05:50	prometheus-prometheus-node-exporter-htv66	pod_restart	0.0
	2025-07-31 05:50	ebs-csi-controller-76d8884b66-j8wzm	pod_restart	0.0
	2025-07-31 05:50	ebs-csi-node-gmw2z	pod_restart	0.0
	2025-07-31 05:50	aws-node-xqbqv	net_receive	20103.561797892096
	2025-07-31 05:50	prometheus-prometheus-node-exporter-q2lg7	net_receive	23879.658114236783
	2025-07-31 05:50	prometheus-prometheus-pushgateway-784c485d55-kczqb	pod_restart	0.0
	2025-07-31 05:50	kube-proxy-2mgjw	pod_restart	0.0
	2025-07-31 05:50	kube-proxy-sct9q	pod_restart	0.0
	2025-07-31 05:50	aws-node-xqbqv	pod_restart	0.0
	2025-07-31 05:50	coredns-844d8f59bb-mt26b	pod_restart	0.0
	2025-07-31 05:50	prometheus-prometheus-node-exporter-q2lg7	cpu_avg	0.000380764187605
	2025-07-31 05:50	aws-load-balancer-controller-699649575d-fk44d	pod_restart	0.0
	2025-07-31 05:50	ebs-csi-controller-76d8884b66-ktczg	pod_restart	0.0
	2025-07-31 05:50	cert-manager-cainjector-55cd9f77b5-98r24	cpu_avg	0.0007284452496225
	2025-07-31 05:50	prometheus-server-7b84b7964c-6fqjr	pod_restart	0.0
	2025-07-31 05:50	cert-manager-webhook-7987476d56-qnxmd	cpu_avg	0.0003349819227059
	2025-07-31 05:50	grafana-58f7855dcb-drbv8	cpu_avg	0.0027522527724479
	2025-07-31 05:50	ebs-csi-node-gmw2z	cpu_avg	0.0001619297895843
	2025-07-31 05:50	frontend-665fb7799d-8vhc6	cpu_avg	3.0257239321e-05
	2025-07-31 05:50	cert-manager-58dd99f969-gz6bc	pod_restart	0.0
	2025-07-31 05:50	ebs-csi-controller-76d8884b66-ktczg	memory_usage	54599680.0
	2025-07-31 05:50	aws-load-balancer-controller-699649575d-fk44d	net_receive	2711.1360582034854
	2025-07-31 05:50	ebs-csi-controller-76d8884b66-j8wzm	cpu_avg	0.0011048299908803
	2025-07-31 05:50	cert-manager-cainjector-55cd9f77b5-98r24	net_transmit	133.7239171036205
	2025-07-31 05:50	cert-manager-58dd99f969-gz6bc	cpu_avg	0.0007166421316184
	2025-07-31 05:50	prometheus-prometheus-pushgateway-784c485d55-kczqb	cpu_avg	8.18549777777e-05
	2025-07-31 05:50	ebs-csi-controller-76d8884b66-ktczg	net_receive	598.7753042955585
	2025-07-31 05:50	users-758478f69-v748v	net_receive	59.55639317235735
	2025-07-31 05:50	ebs-csi-node-fltgc	cpu_avg	0.0001733779147826
	2025-07-31 05:50	coredns-844d8f59bb-mt26b	cpu_avg	0.0009650972753773
	2025-07-31 05:50	prometheus-alertmanager-0	cpu_avg	0.0010268075338385
	2025-07-31 05:50	coredns-844d8f59bb-j58mx	cpu_avg	0.0010751356263014
	2025-07-31 05:50	users-758478f69-v748v	cpu_avg	1.97129911111e-05
	2025-07-31 05:50	aws-node-t8fzj	cpu_avg	0.0016415538234567
	2025-07-31 05:50	aws-node-xqbqv	cpu_avg	0.0016114709555813
	2025-07-31 05:50	kube-proxy-sct9q	cpu_avg	0.0002172265147209
	2025-07-31 05:50	prometheus-kube-state-metrics-57d654d7bf-g92qr	cpu_avg	0.0016310863606439
	2025-07-31 05:50	prometheus-server-7b84b7964c-6fqjr	net_receive	13181.464098769866
	2025-07-31 05:50	cert-manager-cainjector-55cd9f77b5-98r24	net_receive	96.34768781331027
	2025-07-31 05:50	cert-manager-webhook-7987476d56-qnxmd	net_receive	155.86691518306662
	2025-07-31 05:50	ebs-csi-controller-76d8884b66-ktczg	cpu_avg	0.0004669169195871
	2025-07-31 05:50	prometheus-server-7b84b7964c-6fqjr	cpu_avg	0.0030574891566302
	2025-07-31 05:50	boards-7549648968-rxqtg	cpu_avg	2.91642394261e-05
	2025-07-31 05:50	prometheus-prometheus-node-exporter-htv66	cpu_avg	0.00042825029654
	2025-07-31 05:50	aws-load-balancer-controller-699649575d-fk44d	cpu_avg	0.0023020461597046
	2025-07-31 05:50	kube-proxy-2mgjw	cpu_avg	0.0002202419356564
	2025-07-31 05:50	coredns-844d8f59bb-j58mx	net_receive	119.42804550429504
	2025-07-31 05:50	ebs-csi-node-fltgc	net_receive	40.78541987048891
	2025-07-31 05:50	kube-proxy-2mgjw	net_receive	23395.22036210733
	2025-07-31 05:50	boards-7549648968-rxqtg	net_receive	75.6105503093455
	2025-07-31 05:50	grafana-58f7855dcb-drbv8	net_receive	135.45727468956255
	2025-07-31 05:50	cert-manager-58dd99f969-gz6bc	net_receive	161.9295169542793
	2025-07-31 05:50	prometheus-kube-state-metrics-57d654d7bf-g92qr	net_receive	3082.4093753847965
	2025-07-31 05:50	prometheus-prometheus-node-exporter-htv66	net_receive	12723.038058558
	2025-07-31 05:50	frontend-665fb7799d-8vhc6	net_transmit	162.84944689976203
	2025-07-31 05:50	cert-manager-webhook-7987476d56-qnxmd	net_transmit	187.27424641686488
	2025-07-31 05:50	coredns-844d8f59bb-mt26b	net_receive	121.86701621386946
	2025-07-31 05:50	kube-proxy-sct9q	net_receive	10838.029333705845
	2025-07-31 05:50	prometheus-server-7b84b7964c-6fqjr	net_transmit	719.1362769580836
	2025-07-31 05:50	prometheus-alertmanager-0	net_receive	102.60076097605432
	2025-07-31 05:50	frontend-665fb7799d-8vhc6	net_receive	73.29689583932635
	2025-07-31 05:50	ebs-csi-controller-76d8884b66-j8wzm	net_receive	684.4808077291322
	2025-07-31 05:50	prometheus-prometheus-pushgateway-784c485d55-kczqb	net_receive	107.38885584198266
	2025-07-31 05:50	aws-node-t8fzj	net_transmit	13794.364407256206
	2025-07-31 05:50	prometheus-prometheus-node-exporter-q2lg7	pod_restart	0.0
	2025-07-31 05:50	coredns-844d8f59bb-j58mx	pod_restart	0.0
	2025-07-31 05:50	aws-load-balancer-controller-699649575d-fk44d	net_transmit	1358.8657228749844
	2025-07-31 05:50	users-758478f69-v748v	net_transmit	132.05010894631582
	2025-07-31 05:50	ebs-csi-node-gmw2z	net_receive	46.4094358695026
	2025-07-31 05:50	aws-node-xqbqv	net_transmit	21149.408381538964
	2025-07-31 05:50	kube-proxy-2mgjw	net_transmit	24619.58600328782
	2025-07-31 05:50	boards-7549648968-rxqtg	net_transmit	168.03429935960057
	2025-07-31 05:50	grafana-58f7855dcb-drbv8	net_transmit	193.06946789704423
	2025-07-31 05:50	cert-manager-58dd99f969-gz6bc	net_transmit	176.4742071426374
	2025-07-31 05:50	prometheus-prometheus-node-exporter-htv66	net_transmit	13708.584917381044
	2025-07-31 05:50	prometheus-alertmanager-0	net_transmit	466.7414731949602
	2025-07-31 05:50	prometheus-kube-state-metrics-57d654d7bf-g92qr	net_transmit	6263.374860134806
	2025-07-31 05:50	prometheus-prometheus-pushgateway-784c485d55-kczqb	net_transmit	142.2567392524975
	2025-07-31 05:50	prometheus-prometheus-node-exporter-q2lg7	net_transmit	25030.816233759368
	2025-07-31 05:50	boards-7549648968-rxqtg	pod_restart	0.0
	2025-07-31 05:50	ebs-csi-node-fltgc	net_transmit	40.96493247511059
	2025-07-31 05:50	aws-node-t8fzj	net_receive	12597.680983389002
	2025-07-31 05:50	coredns-844d8f59bb-j58mx	net_transmit	183.72939537660443
	2025-07-31 05:50	ebs-csi-controller-76d8884b66-j8wzm	net_transmit	582.8888087570305
	2025-07-31 05:50	coredns-844d8f59bb-mt26b	net_transmit	187.32362616260625
	2025-07-31 05:50	cert-manager-cainjector-55cd9f77b5-98r24	pod_restart	0.0
	2025-07-31 05:50	ebs-csi-node-gmw2z	net_transmit	45.54001183673683
	2025-07-31 05:55	prometheus-prometheus-node-exporter-htv66	cpu_avg	0.0004111086018776
	2025-07-31 05:55	ebs-csi-controller-76d8884b66-ktczg	cpu_avg	0.0004312568806833
	2025-07-31 05:55	boards-7549648968-rxqtg	cpu_avg	2.75522014382e-05
	2025-07-31 05:55	users-758478f69-v748v	cpu_avg	2.87385682379e-05
	2025-07-31 05:55	cert-manager-58dd99f969-gz6bc	cpu_avg	0.0007634518717595
	2025-07-31 05:55	grafana-58f7855dcb-drbv8	cpu_avg	0.0033269938539727
	2025-07-31 05:55	coredns-844d8f59bb-j58mx	cpu_avg	0.0011571152741052
	2025-07-31 05:55	prometheus-kube-state-metrics-57d654d7bf-g92qr	cpu_avg	0.0016991594630422
	2025-07-31 05:55	prometheus-prometheus-pushgateway-784c485d55-kczqb	pod_restart	0.0
	2025-07-31 05:55	cert-manager-cainjector-55cd9f77b5-98r24	net_receive	91.18080550483984
	2025-07-31 05:55	cert-manager-webhook-7987476d56-qnxmd	net_receive	158.68356825683537
	2025-07-31 05:55	aws-load-balancer-controller-699649575d-fk44d	net_receive	2704.9357659024
	2025-07-31 05:55	prometheus-prometheus-pushgateway-784c485d55-kczqb	cpu_avg	0.0001017972837336
	2025-07-31 05:55	ebs-csi-node-fltgc	cpu_avg	0.0001748140666441
	2025-07-31 05:55	prometheus-alertmanager-0	cpu_avg	0.0010164361679968
	2025-07-31 05:55	kube-proxy-sct9q	cpu_avg	0.0002689457865952
	2025-07-31 05:55	aws-node-t8fzj	cpu_avg	0.0015509025521277
	2025-07-31 05:55	prometheus-server-7b84b7964c-6fqjr	net_receive	15735.925048925796
	2025-07-31 05:55	coredns-844d8f59bb-mt26b	memory_usage	16142336.0
	2025-07-31 05:55	cert-manager-webhook-7987476d56-qnxmd	cpu_avg	0.0003077820248788
	2025-07-31 05:55	aws-load-balancer-controller-699649575d-fk44d	cpu_avg	0.0022508817817416
	2025-07-31 05:55	kube-proxy-2mgjw	pod_restart	0.0
	2025-07-31 05:55	kube-proxy-sct9q	pod_restart	0.0
	2025-07-31 05:55	aws-node-xqbqv	pod_restart	0.0
	2025-07-31 05:55	coredns-844d8f59bb-mt26b	pod_restart	0.0
	2025-07-31 05:55	aws-load-balancer-controller-699649575d-fk44d	pod_restart	0.0
	2025-07-31 05:55	cert-manager-58dd99f969-gz6bc	pod_restart	0.0
	2025-07-31 05:55	prometheus-server-7b84b7964c-6fqjr	pod_restart	0.0
	2025-07-31 05:55	prometheus-server-7b84b7964c-6fqjr	cpu_avg	0.0027023839112723
	2025-07-31 05:55	aws-node-xqbqv	cpu_avg	0.0013925340443983
	2025-07-31 05:55	cert-manager-cainjector-55cd9f77b5-98r24	cpu_avg	0.0007150954377644
	2025-07-31 05:55	ebs-csi-controller-76d8884b66-j8wzm	cpu_avg	0.0010259346004721
